{name: 나이트로 바닐라 크림},
{name: 포레스트 콜드 브루},
{name: 나이트로 콜드 브루},
{name: 돌체 콜드 브루},
{name: 바닐라 크림 콜드 브루},
{name: 벨벳 다크 모카 나이트로},
{name: 콜드 브루},
{name: 콜드 브루 몰트},
{name: 콜드 브루 플로트},
{name: 프렌치 애플 타르트 나이트로},
{name: 아이스 커피},
{name: 오늘의 커피},
{name: 에스프레소 콘 파나},
{name: 에스프레소 마키아또},
{name: 아이스 카페 아메리카노},
{name: 카페 아메리카노},
{name: 아이스 카라멜 마키아또},
{name: 카라멜 마키아또},
{name: 아이스 카푸치노},
{name: 카푸치노},
{name: 라벤더 카페 브레베},
{name: 럼 샷 코르타도},
{name: 바닐라 빈 라떼},
{name: 스타벅스 돌체 라떼},
{name: 아이스 라벤더 카페 브레베},
{name: 아이스 바닐라 빈 라떼},
{name: 아이스 스타벅스 돌체 라떼},
{name: 아이스 카페 라떼},
{name: 제주 별다방 땅콩 라떼},
{name: 카페 라떼},
{name: 아이스 카페 모카},
{name: 아이스 화이트 초콜릿 모카},
{name: 카페 모카},
{name: 화이트 초콜릿 모카},
{name: 바닐라 플랫 화이트},
{name: 바닐라 스타벅스 더블 샷},
{name: 블론드 바닐라 더블 샷 마키아또},
{name: 사케라또 아포가토},
{name: 스파클링 시트러스 에스프레소},
{name: 아이스 블론드 바닐라 더블 샷 마키아또},
{name: 에스프레소},
{name: 커피 스타벅스 더블 샷},
{name: 클래식 아포가토},
{name: 헤이즐넛 스타벅스 더블 샷},
{name: 바나나 크림 다크 초코 블렌디드},
{name: 더블 에스프레소 칩 프라푸치노},
{name: 모카 프라푸치노},
{name: 에스프레소 프라푸치노},
{name: 자바 칩 프라푸치노},
{name: 제주 별다방 땅콩 프라푸치노},
{name: 카라멜 프라푸치노},
{name: 화이트 초콜릿 모카 프라푸치노},
{name: 바닐라 크림 프라푸치노},
{name: 제주 까망 크림 프라푸치노},
{name: 제주 쑥떡 크림 프라푸치노},
{name: 제주 유기농 말차로 만든 크림 프라푸치노},
{name: 초콜릿 크림 칩 프라푸치노},
{name: 화이트 딸기 크림 프라푸치노},
{name: 화이트 타이거 프라푸치노},
{name: 망고 패션 후르츠 블렌디드},
{name: 딸기 딜라이트 요거트 블렌디드},
{name: 망고 바나나 블렌디드},
{name: 자몽 셔벗 블렌디드},
{name: 제주 천혜향 블랙 티 블렌디드},
{name: 피치 & 레몬 블렌디드},
{name: 블랙 티 레모네이드 피지오},
{name: 쿨 라임 피지오},
{name: 패션 탱고 티 레모네이드 피지오},
{name: 핑크 자몽 피지오},
{name: 라임 패션 티},
{name: 민트 블렌드 티},
{name: 별궁 오미자 유스베리 티},
{name: 아이스 라임 패션 티},
{name: 아이스 민트 블렌드 티},
{name: 아이스 얼 그레이 티},
{name: 아이스 유스베리 티},
{name: 아이스 유자 민트 티},
{name: 아이스 잉글리쉬 브렉퍼스트 티},
{name: 아이스 제주 유기 녹차},
{name: 아이스 캐모마일 블렌드 티},
{name: 아이스 히비스커스 블렌드 티},
{name: 얼 그레이 티},
{name: 유스베리 티},
{name: 유자 민트 티},
{name: 잉글리쉬 브렉퍼스트 티},
{name: 자몽 허니 블랙 티},
{name: 제주 유기 녹차},
{name: 캐모마일 블렌드 티},
{name: 피치 젤리 티},
{name: 히비스커스 블렌드 티},
{name: 아이스 별궁 오미자 유스베리 티},
{name: 아이스 자몽 허니 블랙 티},
{name: 아이스 푸를 청귤 민트 티},
{name: 피치 젤리 아이스 티},
{name: 돌체 블랙 밀크 티},
{name: 아이스 돌체 블랙 밀크 티},
{name: 아이스 제주 유기농 말차로 만든 라떼},
{name: 아이스 차이 티 라떼},
{name: 아이스 콩고물 블랙 밀크 티},
{name: 제주 유기농 말차로 만든 라떼},
{name: 차이 티 라떼},
{name: 콩고물 블랙 밀크 티},
{name: 샤이닝 머스캣 에이드},
{name: 시그니처 핫 초콜릿},
{name: 아이스 시그니처 초콜릿},
{name: 플러피 판다 아이스 초콜릿},
{name: 플러피 판다 핫 초콜릿},
{name: 라임 플로터 위드 리저브 CB 샷},
{name: 스타벅스 슬래머},
{name: 스팀 우유},
{name: 아이스 제주 까망 라떼},
{name: 오렌지 플로터 위드 리저브 CB 샷},
{name: 우유},
{name: 제주 까망 라떼},
{name: 제주 쑥쑥 라떼},
{name: 제주 청귤 레모네이드},
{name: 기운내라임 190ML},
{name: 파이팅 청귤 190ML},
{name: 한방에 쭉 감당 190ML},
{name: 도와줘 흑흑 190ML},
{name: 딸기주스 190ML},
{name: 망고주스 190ML},
{name: 수박주스 190ML},
{name: 케일&사과주스 190ML},
{name: 토마토주스 190ML},
{name: 퍼플베리 굿 190ML},
{name: 한라봉주스 190ML},
{name: 햇사과 주스 190ML},
{name: 블루베리 요거트 190ML},
{name: 치아씨드 요거트 190ML}